app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300154747,620706,2000852596,Корнеева,Милан,Макарович,1,Москва,1990-07-14,,,
2300154749,620752,2000895198,Куйденко,Сандра,Гаврилович,0,г Москва,1978-03-01,,,
2300154749,621115,2000895198,Куйденко,Сандра,Гаврилович,0,г Москва,1978-03-01,,,
2300154749,621172,2000895198,Куйденко,Сандра,Гаврилович,0,г Москва,1978-03-01,,,
2300154749,621174,2000895198,Куйденко,Сандра,Гаврилович,0,г Москва,1978-03-01,,,
2300154751,620708,2000886398,Осыко,Данута,Кириллович,1,Москва,1976-01-28,,,
2300154752,620725,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,620732,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,620746,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,620762,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,620803,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,620853,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,621400,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,,
2300154752,621403,2000895297,Передриенко,Фазиль,,1,Москва,1980-10-10,,130000,200000.00000
2300154753,620721,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,,
2300154753,620726,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,,
2300154753,620734,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,195750,261000.00000
2300154753,620751,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,195750,261000.00000
2300154753,620756,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,195750,261000.00000
2300154753,620864,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,,
2300154753,621341,2000895298,Шиленко,Эрнест,Лудиславович,1,Москва,1984-12-13,,,
2300154754,620722,2000895299,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-05,,,
2300154754,620727,2000895299,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-05,,,
2300154754,620733,2000895299,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-05,,195750,261000.00000
2300154754,620850,2000895299,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-05,,195750,261000.00000
2300154755,620764,2000895300,Третенко,Разумник,Энтониевна,1,г Москва,1989-03-01,,,
2300154755,620812,2000895300,Третенко,Разумник,Энтониевна,1,г Москва,1989-03-01,,,
2300154755,621168,2000895300,Третенко,Разумник,Энтониевна,1,г Москва,1989-03-01,,,
2300154756,620765,2000895301,Клюева,Румия,Денисович,1,Москва,1991-06-14,,,
2300154756,620774,2000895301,Клюева,Румия,Денисович,1,Москва,1991-06-14,,,
2300154757,620720,2000895302,Миронова ,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300154759,620776,2000895397,Боброва,Эдда,Денисовна,0,ГОР. ДОЛГОПРУДНЫЙ МОСКОВСКОЙ ОБЛ.,1985-06-20,,,
2300154760,620780,2000895497,Петченко,Алевтина,Хаттабовна,1,г Москва,1955-03-01,,,
2300154776,620787,2000895497,Петченко,Алевтина,Хаттабовна,1,г Москва,1955-03-01,,,
2300154787,620788,2000895417,Сличенко,Велизар,Матвеевич,0,Ростов,1970-01-01,,,
2300154787,620895,2000895417,Сличенко,Велизар,Матвеевич,0,Ростов,1970-01-01,,,
2300154787,620946,2000895417,Сличенко,Велизар,Матвеевич,0,Ростов,1970-01-01,,,
2300154808,620754,2000895597,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300154809,620758,2000895507,Люльченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300154810,620800,2000895508,Гончарова,Венера,Евгеньевич,0,г Москва,1979-03-01,,,
2300154811,620766,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,,
2300154811,620769,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,,
2300154811,620777,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,195750,261000.00000
2300154811,620783,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,195750,261000.00000
2300154811,620793,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,195750,261000.00000
2300154811,621336,2000895598,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-06,,,
2300154812,620808,2000895509,Степанько,Ролан,Матвеевич,1,Москва,1992-01-20,,,
2300154812,621290,2000895509,Степанько,Ролан,Матвеевич,1,Москва,1992-01-20,,,
2300154812,621309,2000895509,Степанько,Ролан,Матвеевич,1,Москва,1992-01-20,,,
2300154812,621313,2000895509,Степанько,Ролан,Матвеевич,1,Москва,1992-01-20,,,
2300154813,620778,2000895510,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-02,,,
2300154813,620789,2000895510,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-02,,,
2300154813,620797,2000895510,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-02,,195750,261000.00000
2300154813,620802,2000895510,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-02,,195750,261000.00000
2300154813,620805,2000895510,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-02,,195750,261000.00000
2300154814,620781,2000895511,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300154815,620785,2000895512,Андреева,Кондрат,Гремиславович,1,Москва,1990-09-22,,,
2300154815,620791,2000895512,Андреева,Кондрат,Гремиславович,1,Москва,1990-09-22,,,
2300154815,620796,2000895512,Андреева,Кондрат,Гремиславович,1,Москва,1990-09-22,,,
2300154815,620799,2000895512,Андреева,Кондрат,Гремиславович,1,Москва,1990-09-22,,,
2300154816,620794,2000862030,Корнеева,Инокентий,Бенджаминович,1,МОСКВА,1990-07-14,,,
2300154816,620795,2000862030,Корнеева,Инокентий,Бенджаминович,1,МОСКВА,1990-07-14,,,
2300154817,620814,2000394101,Каунченко,Лукий,Брендонович,0,МОСКВА,1990-07-23,,,
2300154817,620815,2000394101,Каунченко,Лукий,Брендонович,0,МОСКВА,1990-07-23,,,
2300154819,620838,2000895599,Клюева,Румия,Лудиславович,1,Москва,1991-06-14,,,
2300154819,620843,2000895599,Клюева,Румия,Лудиславович,1,Москва,1991-06-14,,,
2300154820,620810,2000895697,Страшенко,Пинна,Ленарович,0,Белгород,1985-10-05,,,
2300154821,620840,2000895698,Корнеева,Алико,Доброгостовна,1,Москва,1978-11-24,,,
2300154821,620852,2000895698,Корнеева,Алико,Доброгостовна,1,Москва,1978-11-24,,,
2300154822,620842,2000895699,Гервяло,Венера,Евгеньевич,0,г Москва,1969-03-01,,,
2300154822,621227,2000895699,Гервяло,Венера,Евгеньевич,0,г Москва,1969-03-01,,,
2300154822,621281,2000895699,Гервяло,Венера,Евгеньевич,0,г Москва,1969-03-01,,,
2300154822,621284,2000895699,Гервяло,Венера,Евгеньевич,0,г Москва,1969-03-01,,,
2300154823,620817,2000895700,Уваров,Аделина,Рианович,1,Москва,1990-09-22,,,
2300154823,620819,2000895700,Уваров,Аделина,Рианович,1,Москва,1990-09-22,,,
2300154823,620822,2000895700,Уваров,Аделина,Рианович,1,Москва,1990-09-22,,,
2300154823,620836,2000895700,Уваров,Аделина,Рианович,1,Москва,1990-09-22,,,
2300154824,620894,2000895701,Передриенко,Индира,Александрович,1,п,1980-01-01,,,
2300154824,620899,2000895701,Передриенко,Индира,Александрович,1,п,1980-01-01,,,
2300154824,620915,2000895701,Передриенко,Индира,Александрович,1,п,1980-01-01,,,
2300154825,620848,2000895797,Вашуленко,Фаиза,Максимович,1,г Москва,1993-03-01,,,
2300154826,620825,2000851166,Романович,Макар,Григорьевич,0,МОСКВА,1990-07-23,,,
2300154872,620855,2000895925,Исаева,Симона,Лэндонович,0,г Москва,1989-03-01,,,
2300154872,620875,2000895925,Исаева,Симона,Лэндонович,0,г Москва,1989-03-01,,,
2300154872,621052,2000895925,Исаева,Симона,Лэндонович,0,г Москва,1989-03-01,,,
2300154873,620846,2000896003,Широченко,Инокентий,Константиновна,0,Москва,1988-01-09,,,
2300154873,620854,2000896003,Широченко,Инокентий,Константиновна,0,Москва,1988-01-09,,,
2300154874,620858,2000896004,Кованенко,Айрат,Хаттабовна,1,г Москва,1977-08-11,,,
2300154876,620870,2000895928,Кириленко,Тимур,Максимович,1,Челябинск,1990-06-19,,,
2300154876,620907,2000895928,Кириленко,Тимур,Максимович,1,Челябинск,1990-06-19,,,
2300154877,620851,2000896005,Ляшенко,Куприян,Евгеньевич,1,Москва,1982-11-06,,,
2300154878,620857,2000895929,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300154879,620890,2000896006,Колесников,Тимур,Черказовна,0,Москва,1984-06-16,,,
2300154881,620881,2000896197,Капитаненко,Фая,Наумович,1,Новороссийск,1990-01-05,,,
2300154881,621350,2000896197,Капитаненко,Фая,Наумович,1,Новороссийск,1990-01-05,,,
2300154882,620919,2000896198,Панфиленко,Данислав,Иеронимовна,1,Москва,1986-07-24,,,
2300154883,620878,2000884697,Сорокина ,Парамон,Афанасьевич,1,г. Москва,1970-08-03,,,
2300154884,620920,2000896297,Литвинчук,Бахрам,Владиславовна,1,Москва,1986-04-30,,,
2300154885,620877,2000896298,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300154886,620879,2000815657,Клюева,Владислав,Кравасиловна,1,Челябинск,1990-07-14,,,
2300154905,620891,2000815657,Клюева,Владислав,Кравасиловна,1,Челябинск,1990-07-14,,,
2300154921,620896,2000896418,Ларионенко,Эмма,Блейковна,1,Москва,1985-12-19,,,
2300154934,620898,2000896428,Цемкало,Ассоль,Тихонович,0,Москва,1990-01-01,,,
2300154935,620904,2000896429,Поляков,Лукий,Архипович,1,Москва,1983-08-17,,,
2300154935,620917,2000896429,Поляков,Лукий,Архипович,1,Москва,1983-08-17,,,
2300154935,620933,2000896429,Поляков,Лукий,Архипович,1,Москва,1983-08-17,,,
2300154936,620908,2000896430,Иванелло,Пинна,Дмитриевич,1,Москва,1982-10-19,,,
2300154936,620916,2000896430,Иванелло,Пинна,Дмитриевич,1,Москва,1982-10-19,,,
2300154937,620903,2000884697,Сорокина ,Парамон,Афанасьевич,1,г. Москва,1970-08-03,,,
2300154938,620906,2000896314,Сычева,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300154941,620923,2000896433,Пыркало,Фазиль,Ургавнебович,1,Москва,1990-01-01,,,
2300154942,620925,2000896434,Миронова ,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300154943,620934,2000896435,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-15,,,
2300154943,620937,2000896435,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-15,,,
2300154944,620935,2000896436,Шиленко,Эрнест,Лудиславович,1,Москва,1985-01-13,,,
2300154944,620938,2000896436,Шиленко,Эрнест,Лудиславович,1,Москва,1985-01-13,,,
2300154945,620929,2000895929,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300154946,620931,2000896497,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300154949,620940,2000896597,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300154951,620948,2000896598,Родина,Лукий,Афанасьевна,1,Москва,1986-06-09,,,
2300154951,620951,2000896598,Родина,Лукий,Афанасьевна,1,Москва,1986-06-09,,,
2300154952,620950,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,,
2300154952,620953,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,,
2300154952,620955,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,169650,261000.00000
2300154952,620970,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,169650,261000.00000
2300154952,620973,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,169650,261000.00000
2300154952,620979,2000896599,Лазарев,Нелли,Кравасиловна,1,Москва,1983-02-13,,,
2300154955,621015,2000896602,Минина,Элиза,Гарибальдевич,0,Москва,1985-05-30,,,
2300155001,620983,2000147201,Борозденко,Джеймс,Витомировна,1,москва,1986-07-17,,,
2300155004,620988,2000896629,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-26,,,
2300155005,621641,2000896809,Черняев,Рина,Судоверфьевна,1,МОСКВА,1990-07-01,,,
2300155036,620985,2000896897,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155038,620992,2000896898,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155039,620996,2000106304,Клюева,Берта,Витальевич,1,г. Москва,1978-11-23,,,
2300155039,621004,2000106304,Клюева,Берта,Витальевич,1,г. Москва,1978-11-23,,,
2300155041,620999,2000850879,Скрипченко,Румия,Павловна,1,МОСКВА,1990-07-23,,,
2300155042,621001,2000896900,Юдин,Джессика,Пегорович,1,тверь,1982-05-21,,,
2300155042,621002,2000896900,Юдин,Джессика,Пегорович,1,тверь,1982-05-21,,,
2300155043,621007,2000771503,Напреенко,Кира,Тарасовна,1,Москва,1990-09-21,,,
2300155044,621009,2000850879,Скрипченко,Румия,Павловна,1,МОСКВА,1990-07-23,,,
2300155045,621011,2000896997,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300155046,621046,2000896998,Таценко,Наоми,Акмалович,1,Москва,1975-02-14,,,
2300155047,621014,2000896999,Свердленко,Катарина,Геннадиевич,1,Москва,1990-09-22,,,
2300155047,621018,2000896999,Свердленко,Катарина,Геннадиевич,1,Москва,1990-09-22,,,
2300155047,621019,2000896999,Свердленко,Катарина,Геннадиевич,1,Москва,1990-09-22,,,
2300155047,621021,2000896999,Свердленко,Катарина,Геннадиевич,1,Москва,1990-09-22,,,
2300155048,621017,2000895507,Люльченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155048,621071,2000895507,Люльченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155050,621025,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155050,621033,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155050,621058,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155050,621098,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155050,621110,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155050,621124,2000897001,Калинко,Тимур,Олегович,0,Москва,1983-09-21,,,
2300155052,621029,2000021002,Копылов,Самуил,Дальтоновна,1,Москва,1997-10-18,,,
2300155053,621078,2000897003,Воронцов,Фазиль,,1,Тверь,1990-02-02,,,
2300155053,621085,2000897003,Воронцов,Фазиль,,1,Тверь,1990-02-02,,,
2300155053,621089,2000897003,Воронцов,Фазиль,,1,Тверь,1990-02-02,,134987,160950.00000
2300155053,621092,2000897003,Воронцов,Фазиль,,1,Тверь,1990-02-02,,134987,160950.00000
2300155054,621031,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155054,621032,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155055,621035,2000897004,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300155061,621055,2000897006,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-02,,,
2300155061,621060,2000897006,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-02,,,
2300155061,621063,2000897006,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-02,,195750,261000.00000
2300155061,621070,2000897006,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-02,,195750,261000.00000
2300155061,621073,2000897006,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-02,,195750,261000.00000
2300155070,621051,2000897102,Казанцев,Илария,Дэниэловна,0,Москва,1983-12-10,,,
2300155105,621054,2000884697,Сорокина ,Парамон,Афанасьевич,1,г. Москва,1970-08-03,,,
2300155106,621057,2000106304,Клюева,Берта,Витальевич,1,г. Москва,1978-11-23,,,
2300155107,621086,2000897034,Игнатенко,Виринея,Иванович,1,Москва,1990-08-14,,,
2300155107,621270,2000897034,Игнатенко,Виринея,Иванович,1,Москва,1990-08-14,,,
2300155108,621062,2000021002,Копылов,Самуил,Дальтоновна,1,Москва,1997-10-18,,,
2300155109,621066,2000815657,Клюева,Владислав,Кравасиловна,1,Москва,1990-07-14,,,
2300155110,621067,2000897117,Комарова,Джессика,Пегорович,1,Тверь,1987-04-01,,,
2300155110,621068,2000897117,Комарова,Джессика,Пегорович,1,Тверь,1987-04-01,,,
2300155110,621079,2000897117,Комарова,Джессика,Пегорович,1,Тверь,1987-04-01,,,
2300155110,621084,2000897117,Комарова,Джессика,Пегорович,1,Тверь,1987-04-01,,,
2300155111,621075,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,,
2300155111,621077,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,,
2300155111,621080,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,169650,261000.00000
2300155111,621088,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,169650,261000.00000
2300155111,621091,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,169650,261000.00000
2300155111,621094,2000897197,Грибова,Архелия,Хадиевич,1,Москва,1983-03-05,,,
2300155112,621083,2000886398,Осыко,Данута,Кириллович,1,Москва,1976-01-28,,,
2300155113,621106,2000896097,Архипова,Фазиль,Львович,1,МОСКВА,1990-08-14,,,
2300155113,621272,2000896097,Архипова,Фазиль,Львович,1,МОСКВА,1990-08-14,,,
2300155113,621273,2000896097,Архипова,Фазиль,Львович,1,МОСКВА,1990-08-14,,,
2300155113,621300,2000896097,Архипова,Фазиль,Львович,1,МОСКВА,1990-08-14,,,
2300155115,621107,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155116,621114,2000897199,Воронцов,Юнус,,1,Тверь,1990-01-01,,,
2300155116,621122,2000897199,Воронцов,Юнус,,1,Тверь,1990-01-01,,,
2300155116,621137,2000897199,Воронцов,Юнус,,1,Тверь,1990-01-01,,134987,160950.00000
2300155116,621154,2000897199,Воронцов,Юнус,,1,Тверь,1990-01-01,,134987,160950.00000
2300155116,621166,2000897199,Воронцов,Юнус,,1,Тверь,1990-01-01,,134987,160950.00000
2300155117,621109,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,,
2300155117,621113,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,,
2300155117,621118,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,169650,261000.00000
2300155117,621126,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,169650,261000.00000
2300155117,621142,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,169650,261000.00000
2300155117,621149,2000897200,Злобин,Сандра,Мейсонович,1,Москва,1983-01-08,,,
2300155118,621120,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,,
2300155118,621140,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,,
2300155118,621146,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,195750,261000.00000
2300155118,621156,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,195750,261000.00000
2300155118,621162,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,195750,261000.00000
2300155118,621189,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,,
2300155118,621200,2000897201,Шиленко,Эрнест,Лудиславович,1,Москва,1985-06-08,,,
2300155119,621121,2000897202,Шиленко,Эрнест,Лудиславович,1,Москва,1984-09-24,,,
2300155119,621139,2000897202,Шиленко,Эрнест,Лудиславович,1,Москва,1984-09-24,,,
2300155119,621147,2000897202,Шиленко,Эрнест,Лудиславович,1,Москва,1984-09-24,,195750,261000.00000
2300155119,621160,2000897202,Шиленко,Эрнест,Лудиславович,1,Москва,1984-09-24,,195750,261000.00000
2300155119,621164,2000897202,Шиленко,Эрнест,Лудиславович,1,Москва,1984-09-24,,195750,261000.00000
2300155120,621144,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155121,621145,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155167,621171,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621173,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621180,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621364,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621385,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621393,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155167,621398,2000897397,Любоженко,Алевтина,Азимовна,1,Москва,1985-05-18,,,
2300155168,621170,2000897398,Уваров,Любомир,Эльдаровна,0,королев,1983-03-03,,,
2300155169,621176,2000897399,Джолуо,Муза,Борисович,1,Москва,1990-09-22,,,
2300155169,621179,2000897399,Джолуо,Муза,Борисович,1,Москва,1990-09-22,,,
2300155169,621181,2000897399,Джолуо,Муза,Борисович,1,Москва,1990-09-22,,,
2300155169,621182,2000897399,Джолуо,Муза,Борисович,1,Москва,1990-09-22,,,
2300155170,621178,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155170,621197,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155170,621241,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155172,621184,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155174,621186,2000897401,Шубин,Иакинф,Судоверфьевна,1,Москва,1990-09-22,,,
2300155174,621187,2000897401,Шубин,Иакинф,Судоверфьевна,1,Москва,1990-09-22,,,
2300155174,621193,2000897401,Шубин,Иакинф,Судоверфьевна,1,Москва,1990-09-22,,,
2300155174,621195,2000897401,Шубин,Иакинф,Судоверфьевна,1,Москва,1990-09-22,,,
2300155175,621260,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,,
2300155175,621286,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,,
2300155175,621288,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,251430,295800.00000
2300155175,621396,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,251430,295800.00000
2300155175,621422,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,251430,295800.00000
2300155175,621459,2000897403,Путаненко,Индира,Росславович,1,москва,1988-01-09,,,
2300155178,621205,2000897407,Корнеева,Милан,Макарович,1,Москва,1990-07-14,,,
2300155182,621207,2000897497,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155229,621222,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,,
2300155229,621225,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,,
2300155229,621230,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,169650,261000.00000
2300155229,621238,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,169650,261000.00000
2300155229,621243,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,169650,261000.00000
2300155229,621251,2000897439,Королько,Аделина,Игоревич,1,Москва,1983-04-26,,,
2300155230,621220,2000897440,Сычева,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300155234,621224,2000897513,Путаненко,Назира,Вышемирович,1,адыгея,1983-03-04,,,
2300155237,621228,2000897598,Попивненко,Динар,Вилеоровна,1,Москва,1990-09-22,,,
2300155237,621236,2000897598,Попивненко,Динар,Вилеоровна,1,Москва,1990-09-22,,,
2300155237,621240,2000897598,Попивненко,Динар,Вилеоровна,1,Москва,1990-09-22,,,
2300155237,621244,2000897598,Попивненко,Динар,Вилеоровна,1,Москва,1990-09-22,,,
2300155239,621232,2000897697,Сычева,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300155240,621234,2000897699,Сычева,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300155246,621274,2000257101,Передриенко,Ася,Наумович,1,ароры,1981-06-08,,,
2300155246,621275,2000257101,Передриенко,Ася,Наумович,1,ароры,1981-06-08,,,
2300155246,621287,2000257101,Передриенко,Ася,Наумович,1,ароры,1981-06-08,,850000,1000000.00000
2300155298,621302,2000897616,Лапшин,Джессика,Пегорович,1,Тверь,1985-01-21,,,
2300155299,621304,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621305,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621308,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621365,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621386,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621394,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155299,621397,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155300,621319,2000897797,Дьяконов,Феруза,Лэндонович,0,Москва,1993-04-07,,,
2300155300,621331,2000897797,Дьяконов,Феруза,Лэндонович,0,Москва,1993-04-07,,,
2300155300,621379,2000897797,Дьяконов,Феруза,Лэндонович,0,Москва,1993-04-07,,,
2300155300,621380,2000897797,Дьяконов,Феруза,Лэндонович,0,Москва,1993-04-07,,,
2300155301,621312,2000897798,Тещенко,Боян,Тимович,1,Москва,1990-09-22,,,
2300155301,621314,2000897798,Тещенко,Боян,Тимович,1,Москва,1990-09-22,,,
2300155301,621315,2000897798,Тещенко,Боян,Тимович,1,Москва,1990-09-22,,,
2300155301,621318,2000897798,Тещенко,Боян,Тимович,1,Москва,1990-09-22,,,
2300155302,621317,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155302,621325,2000897400,Боразио,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155304,621322,2000897800,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300155305,621324,2000897801,Литвинова,Данута,Кириллович,1,Москва,1976-01-28,,,
2300155306,621327,2000897803,Годзенко,Стакрат,Эдисоновна,1,Москва,1990-09-22,,,
2300155306,621328,2000897803,Годзенко,Стакрат,Эдисоновна,1,Москва,1990-09-22,,,
2300155306,621332,2000897803,Годзенко,Стакрат,Эдисоновна,1,Москва,1990-09-22,,,
2300155306,621334,2000897803,Годзенко,Стакрат,Эдисоновна,1,Москва,1990-09-22,,,
2300155307,621330,2000897804,Холоденко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155309,621467,2000897897,Макеко,Расул,Степановна,1,Москва,1986-09-01,,,
2300155309,621474,2000897897,Макеко,Расул,Степановна,1,Москва,1986-09-01,,,
2300155309,621479,2000897897,Макеко,Расул,Степановна,1,Москва,1986-09-01,,50895,78300.00000
2300155309,621505,2000897897,Макеко,Расул,Степановна,1,Москва,1986-09-01,,50895,78300.00000
2300155309,621582,2000897897,Макеко,Расул,Степановна,1,Москва,1986-09-01,,,
2300155310,621349,2000897806,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300155356,621383,2000897836,Игнатенко,Наоми,Витомировна,1,Москва,1990-07-19,,,
